"covariateId","covariateName","analysisId","conceptId","covariateValue"
16003,"age group:  80 -  84",3,0,3.54326654507646
17003,"age group:  85 -  89",3,0,3.37260619663699
15003,"age group:  75 -  79",3,0,3.3044038284015
13003,"age group:  65 -  69",3,0,2.93968610554822
14003,"age group:  70 -  74",3,0,2.81498670228732
11003,"age group:  55 -  59",3,0,2.68346407569419
12003,"age group:  60 -  64",3,0,2.48568829016068
10003,"age group:  50 -  54",3,0,2.15739661916136
9003,"age group:  45 -  49",3,0,2.01654214372083
3003,"age group:  15 -  19",3,0,-1.82287898028481
7003,"age group:  35 -  39",3,0,1.59246245417258
8003,"age group:  40 -  44",3,0,0.789298068971365
6003,"age group:  30 -  34",3,0,0.749826046401121
8507001,"gender = MALE",1,8507,0.486566801166895
18003,"age group:  90 -  94",3,0,-0.241298189786868
5003,"age group:  25 -  29",3,0,0.0570161475233381
21003,"age group: 105 - 109",3,0,0
19003,"age group:  95 -  99",3,0,0
4003,"age group:  20 -  24",3,0,0
20003,"age group: 100 - 104",3,0,0
8532001,"gender = FEMALE",1,8532,0
